amount,quantity,price,stock,age,income,purchased,days_since_signup,days_since_last_purchase,purchase_month,purchase_weekday,gender_encoded,payment_mode_encoded,city_Bangalore,city_Bhopal,city_Chandigarh,city_Chennai,city_Delhi,city_Hyderabad,city_Indore,city_Jaipur,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Pune,city_Surat,category_Computer,category_Electronics,category_Mobile Accessories,category_Wearable,product_name_encoded,income_bin,total_purchases,purchase_per_day,avg_spend_per_purchase,recency_score,income_quantile_bin,frequent_buyer
699.0,2.0,699.0,40.0,48.0,22023.0,1,2035,187,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.3433202357563851,349.5,0.005319148936170213,0,0
699.0,3.0,699.0,40.0,59.0,98815.0,1,1851,117,6,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.37742980561555073,233.0,0.00847457627118644,1,1
1299.0,2.0,1299.0,25.0,63.0,166964.0,1,1415,218,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3,2,0.9173728813559322,649.5,0.0045662100456621,3,0
1999.0,2.0,1999.0,30.0,22.0,186597.0,1,1447,42,9,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,3,1.3805248618784531,666.3333333333334,0.023255813953488372,3,1
899.0,3.0,899.0,60.0,30.0,164129.0,1,1780,36,9,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,2,0.5047725996631106,449.5,0.02702702702702703,3,0
699.0,2.0,699.0,40.0,32.0,150576.0,1,1463,86,7,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4774590163934426,699.0,0.011494252873563218,2,0
1999.0,3.0,1999.0,30.0,29.0,113503.63020403608,1,1679,195,4,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,4,1.1898809523809524,499.75,0.00510204081632653,1,1
1902.0,2.0,1999.0,30.0,28.0,37543.0,1,1119,180,4,4,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,3,1.6982142857142857,634.0,0.0055248618784530384,0,1
1299.0,3.0,1299.0,25.0,19.0,28210.0,1,1714,78,7,1,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,2,0.7574344023323615,649.5,0.012658227848101266,0,0
699.0,3.0,699.0,40.0,46.0,158311.0,1,1677,158,5,5,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.4165673420738975,233.0,0.006289308176100629,2,1
2599.0,2.0,2599.0,20.0,46.0,50841.0,1,1751,250,2,4,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,1.4834474885844748,2599.0,0.00398406374501992,0,0
899.0,3.0,899.0,60.0,19.0,152161.0,1,1427,28,9,2,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,2,0.6295518207282913,449.5,0.034482758620689655,2,0
1970.0,3.0,1999.0,30.0,34.0,39446.0,1,1518,13,10,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,1.2969058591178406,1970.0,0.07142857142857142,0,0
499.0,1.0,499.0,50.0,55.0,35037.0,1,1711,106,7,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,0.29147196261682246,249.5,0.009345794392523364,0,0
1974.0,2.0,1999.0,30.0,38.0,54518.0,1,1745,83,7,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,1.1305841924398625,987.0,0.011904761904761904,0,0
899.0,1.0,899.0,60.0,53.0,181726.0,1,1501,155,5,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,1,0.5985352862849534,899.0,0.00641025641025641,3,0
2599.0,2.0,2599.0,20.0,46.0,26530.0,1,1741,174,4,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,1.491963260619977,2599.0,0.005714285714285714,0,0
899.0,1.0,899.0,60.0,24.0,116044.0,1,1756,31,9,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2,2,0.5116676152532726,449.5,0.03125,2,0
499.0,1.0,499.0,50.0,35.0,63619.0,1,1660,75,8,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,0.300421432871764,249.5,0.013157894736842105,0,0
2599.0,2.0,2599.0,20.0,50.0,158051.0,1,1332,112,6,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2,1,1.9497374343585896,2599.0,0.008849557522123894,2,0
699.0,1.0,699.0,40.0,34.0,195674.0,1,2014,44,9,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.34689826302729526,233.0,0.022222222222222223,3,1
2599.0,2.0,2599.0,20.0,22.0,88673.0,1,1754,253,2,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,1,1.480911680911681,2599.0,0.003937007874015748,1,0
2599.0,3.0,2599.0,20.0,31.0,41223.0,1,1473,232,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,2,1.7632293080054273,1299.5,0.004291845493562232,0,0
699.0,3.0,699.0,40.0,60.0,173504.0,1,1464,163,5,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.47713310580204776,349.5,0.006097560975609756,3,0
1999.0,2.0,1999.0,30.0,50.0,113980.0,1,1567,69,8,3,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,1.2748724489795917,1999.0,0.014285714285714285,2,0
899.0,2.0,899.0,60.0,37.0,39873.0,1,1648,66,8,6,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,4,0.5451788963007883,224.75,0.014925373134328358,0,1
2599.0,3.0,2599.0,20.0,44.0,198148.0,1,1582,57,8,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3,1,1.6418193303853443,2599.0,0.017241379310344827,3,0
791.0,3.0,899.0,60.0,64.0,106544.0,1,1534,255,2,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.5153094462540717,395.5,0.00390625,1,0
1999.0,2.0,1999.0,30.0,25.0,146303.0,1,2008,187,4,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,0.9950223992035838,1999.0,0.005319148936170213,2,0
1299.0,3.0,1299.0,25.0,29.0,113505.36177831363,1,1906,17,9,6,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,4,0.6811746198217095,324.75,0.05555555555555555,1,1
1999.0,2.0,1999.0,30.0,44.0,23471.0,1,2100,229,2,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,3,0.951451689671585,666.3333333333334,0.004347826086956522,0,1
899.0,3.0,899.0,60.0,41.0,113506.35355418544,1,1530,135,6,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,2,0.5871979098628347,449.5,0.007352941176470588,2,0
499.0,1.0,499.0,50.0,55.0,157488.0,1,1888,227,3,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3,0.2641609317098994,166.33333333333334,0.0043859649122807015,2,1
499.0,3.0,499.0,50.0,39.0,54051.0,1,1310,215,3,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.38062547673531655,499.0,0.004629629629629629,0,0
899.0,2.0,899.0,60.0,19.0,158999.0,1,2000,91,7,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,2,0.4492753623188406,449.5,0.010869565217391304,2,0
899.0,3.0,899.0,60.0,50.0,180811.0,1,2109,199,3,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,1,0.4260663507109005,899.0,0.005,3,0
899.0,2.0,899.0,60.0,61.0,174983.0,1,1510,126,6,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,3,0.5949702183984117,299.6666666666667,0.007874015748031496,3,1
499.0,1.0,499.0,50.0,27.0,175024.0,1,1324,39,9,5,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,3,0.37660377358490565,166.33333333333334,0.025,3,1
899.0,2.0,899.0,60.0,41.72227150469458,169109.0,1,1318,34,9,3,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,1,0.6815769522365428,899.0,0.02857142857142857,3,0
899.0,1.0,899.0,60.0,41.21017807519468,109709.0,1,1883,37,9,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.47717622080679406,449.5,0.02631578947368421,1,0
1912.0,2.0,1999.0,30.0,64.0,48082.0,1,1116,271,1,4,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,1.711727842435094,956.0,0.003676470588235294,0,0
1999.0,3.0,1999.0,30.0,33.0,128777.0,1,2028,34,9,3,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,3,0.9852143913257763,666.3333333333334,0.02857142857142857,2,1
499.0,2.0,499.0,50.0,43.0,31116.0,1,1509,9,10,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,0.3304635761589404,249.5,0.1,0,0
499.0,1.0,499.0,50.0,52.0,21283.0,1,1208,8,10,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,4,0.41273779983457404,124.75,0.1111111111111111,0,1
499.0,2.0,499.0,50.0,26.0,197832.0,1,1526,161,5,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1,0.32678454485920105,499.0,0.006172839506172839,3,0
499.0,2.0,499.0,50.0,32.0,99003.0,1,1579,243,2,4,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,0.3158227848101266,249.5,0.004098360655737705,1,0
499.0,3.0,499.0,50.0,64.0,141251.0,1,1835,180,4,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2,0.2717864923747277,249.5,0.0055248618784530384,2,0
2599.0,1.0,2599.0,20.0,61.0,192927.0,1,1267,68,8,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,1,2.0496845425867507,2599.0,0.014492753623188406,3,0
699.0,3.0,699.0,40.0,36.0,160600.0,1,1244,257,1,4,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.5614457831325301,233.0,0.003875968992248062,2,1
1999.0,2.0,1999.0,30.0,63.0,188123.0,1,1327,201,3,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,3,1.5052710843373494,666.3333333333334,0.0049504950495049506,3,1
1299.0,3.0,1299.0,25.0,50.0,194018.0,1,2012,24,9,6,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3,2,0.6453055141579732,649.5,0.04,3,0
499.0,2.0,499.0,50.0,20.0,44995.0,1,1253,257,1,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,5,0.39792663476874,99.8,0.003875968992248062,0,1
2599.0,1.0,2599.0,20.0,40.0,187340.0,1,1936,160,5,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,3,1.3417656169334022,866.3333333333334,0.006211180124223602,3,1
1299.0,2.0,1299.0,25.0,42.0,29168.0,1,1643,86,7,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,1,0.7901459854014599,1299.0,0.011494252873563218,0,0
1999.0,2.0,1999.0,30.0,30.0,75419.0,1,1394,75,8,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1.4329749103942653,1999.0,0.013157894736842105,1,0
499.0,3.0,499.0,50.0,47.0,120158.0,1,1280,81,7,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,4,0.38953942232630756,124.75,0.012195121951219513,2,1
1299.0,2.0,1299.0,25.0,25.0,155450.0,1,2082,55,8,3,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2,1,0.6236197791646664,1299.0,0.017857142857142856,2,0
1915.0,3.0,1999.0,30.0,47.0,90553.0,1,1469,240,2,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1.3027210884353742,1915.0,0.004149377593360996,1,0
899.0,1.0,899.0,60.0,22.0,164355.0,1,1420,104,7,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,3,0.6326530612244898,299.6666666666667,0.009523809523809525,3,1
1999.0,2.0,1999.0,30.0,51.0,195271.0,1,1536,179,4,5,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,1,1.3005855562784645,1999.0,0.005555555555555556,3,0
1299.0,3.0,1299.0,25.0,33.0,115286.0,1,1458,7,10,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2,1,0.890335846470185,1299.0,0.125,2,0
1999.0,1.0,1999.0,30.0,20.0,89519.0,1,2068,263,1,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,2,0.9661672305461576,999.5,0.003787878787878788,1,0
2599.0,1.0,2599.0,20.0,41.0,49956.0,1,1273,279,1,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0,2,2.0400313971742543,1299.5,0.0035714285714285713,0,0
699.0,1.0,699.0,40.0,54.0,178806.0,1,1165,68,8,4,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.5994854202401372,699.0,0.014492753623188406,3,0
699.0,2.0,699.0,40.0,45.0,137886.0,1,1529,206,3,6,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.4568627450980392,349.5,0.004830917874396135,2,0
2599.0,3.0,2599.0,20.0,24.0,68355.0,1,2037,97,7,3,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,2,1.275269872423945,1299.5,0.01020408163265306,1,0
2599.0,3.0,2599.0,20.0,61.0,42852.0,1,1604,131,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,1.6193146417445483,2599.0,0.007575757575757576,0,0
699.0,1.0,699.0,40.0,27.0,115998.0,1,1984,239,2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.35214105793450884,699.0,0.004166666666666667,2,0
838.0,1.0,899.0,60.0,41.030438592486746,88056.0,1,1191,60,8,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,1,0.7030201342281879,838.0,0.01639344262295082,1,0
2599.0,3.0,2599.0,20.0,40.0,113502.14562603194,1,2007,71,8,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,2,1.2943227091633467,1299.5,0.013888888888888888,1,0
812.0,1.0,899.0,60.0,22.0,115457.0,1,2077,235,2,5,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,3,0.39076034648700675,270.6666666666667,0.00423728813559322,2,1
1299.0,1.0,1299.0,25.0,44.0,23471.0,1,1198,92,7,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,3,1.0834028356964136,433.0,0.010752688172043012,0,1
2599.0,3.0,2599.0,20.0,62.0,32109.0,1,1739,283,1,6,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,1.4936781609195402,2599.0,0.0035211267605633804,0,0
699.0,3.0,699.0,40.0,53.0,113506.84777369325,1,1502,178,4,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.46506986027944114,233.0,0.00558659217877095,2,1
699.0,1.0,699.0,40.0,48.0,48933.0,1,1911,61,8,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.3655857740585774,233.0,0.016129032258064516,0,1
499.0,2.0,499.0,50.0,62.0,103588.0,1,1315,91,7,2,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,3,0.3791793313069909,166.33333333333334,0.010869565217391304,1,1
899.0,2.0,899.0,60.0,54.0,105376.0,1,1352,161,5,2,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.6644493717664449,449.5,0.006172839506172839,1,0
499.0,3.0,499.0,50.0,38.0,174455.0,1,1151,142,5,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3,2,0.4331597222222222,249.5,0.006993006993006993,3,0
2599.0,3.0,2599.0,20.0,61.0,36052.0,1,2087,22,9,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,2,1.2447318007662835,1299.5,0.043478260869565216,0,0
699.0,1.0,699.0,40.0,25.0,113506.8469021721,1,1762,260,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.396483267158253,699.0,0.0038314176245210726,2,0
899.0,3.0,899.0,60.0,50.0,142775.0,1,1195,251,2,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,2,0.7516722408026756,449.5,0.003968253968253968,2,0
499.0,2.0,499.0,50.0,42.0,190404.0,1,1839,220,3,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,2,0.27119565217391306,249.5,0.004524886877828055,3,0
1999.0,2.0,1999.0,30.0,62.0,58392.0,1,1741,199,3,6,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,1.1475315729047073,999.5,0.005,0,0
428.0,1.0,499.0,50.0,37.0,160641.0,1,1865,177,4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0.22936763129689175,428.0,0.0056179775280898875,2,0
499.0,2.0,499.0,50.0,47.0,169765.0,1,2036,28,9,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,2,0.24496809032891506,249.5,0.034482758620689655,3,0
2599.0,3.0,2599.0,20.0,45.0,92954.0,1,1927,71,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,1,1.3480290456431536,2599.0,0.013888888888888888,1,0
499.0,2.0,499.0,50.0,61.0,46928.0,1,1522,209,3,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.32764281024294156,499.0,0.004761904761904762,0,0
1271.0,2.0,1299.0,25.0,41.0,143287.0,1,1452,13,10,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2,1,0.874741913282863,1271.0,0.07142857142857142,2,0
1999.0,2.0,1999.0,30.0,39.0,85428.0,1,1431,254,2,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,2,1.395949720670391,999.5,0.00392156862745098,1,0
899.0,1.0,899.0,60.0,19.0,180237.0,1,1285,258,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,2,0.6990668740279938,449.5,0.003861003861003861,3,0
899.0,2.0,899.0,60.0,62.0,103588.0,1,2093,259,1,2,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,3,0.42932187201528177,299.6666666666667,0.0038461538461538464,1,1
2599.0,1.0,2599.0,20.0,49.0,182727.0,1,1643,226,3,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3,1,1.5809002433090025,2599.0,0.004405286343612335,3,0
699.0,2.0,699.0,40.0,64.0,158440.0,1,1273,33,9,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.5486656200941915,233.0,0.029411764705882353,2,1
