customer_id,default_flag,join_date,loan_amount,loan_purpose,transaction_count,spending_ratio,age,gender,region,education_level,employment_type,annual_income,credit_score,repayment_history,year,month,day,weekday,education_level_encoded,employment_type_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
CUST00108,0,2019-07-02,59358.69,Business,7.0,7.9738,29.0,Male,East,Secondary,Self-Employed,41123.978337836015,599.0986683503103,4.0,2019,7,2,1,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443408259589204,0.155096011816839,0.00017021699463253697
CUST00109,0,2018-01-01,53182.79,Car,6.0,40.5458,28.0,Female,North,Graduate,Salaried,29508.29974626346,528.8124183247087,2.0,2018,1,1,0,2.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.802299368561022,0.09468700683850605,0.00020333262341757797
CUST00111,0,2017-05-14,68207.98,Business,36.0,67.325,54.0,Female,North,Graduate,Salaried,86642.88403506528,620.3302149657148,0.0,2017,5,14,6,2.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872311818751961,0.5063291139240507,0.0004154986344340803
CUST00112,0,2021-05-12,29777.97,Business,22.0,8.4013,53.0,Female,East,Post-Graduate,Salaried,183244.02060220958,655.7640783071781,1.0,2021,5,12,2,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16250445663732033,0.9792284866468843,0.00012005848773509569
CUST00113,0,2023-01-19,21374.73,Education,40.0,27.4822,43.0,Female,North,Graduate,Salaried,142436.38216617992,598.0165593850278,1.0,2023,1,19,3,2.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.150065100467535,21.05263157894737,0.0002808271271123144
CUST00114,0,2018-07-12,10710.09,Other,19.0,4.0708,44.0,Male,South,Graduate,Salaried,117491.437168723,517.2321632314677,1.0,2018,7,12,3,2.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09115634516088035,0.3335283791691047,0.0001617139125867968
CUST00115,0,2017-05-20,27606.13,Car,25.0,12.2493,57.0,Male,West,Graduate,Self-Employed,83883.12020165255,652.053410303367,2.0,2017,5,20,5,2.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.32910232635166264,0.35260930888575454,0.0002980337395640593
CUST00118,0,2019-06-09,44238.13,Business,45.0,14.3488,60.0,Female,South,Graduate,Salaried,180843.54053272866,537.2543223759795,1.0,2019,6,9,6,2.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24462101255971527,0.9803921568627452,0.0002488338807537115
CUST00119,0,2022-03-18,32909.35,Education,34.0,42.0502,42.0,Male,North,Graduate,Salaried,74748.24565584338,655.0796779649253,2.0,2022,3,18,4,2.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4402691957684406,2.8021978021978025,0.0004548601736627123
CUST00120,0,2020-02-23,22102.05,Home,11.0,44.7291,47.0,Male,East,Graduate,Unemployed,157777.2224148745,581.2393971883287,0.0,2020,2,23,6,2.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14008390857510952,0.295169946332737,6.971855526189674e-05
CUST00121,0,2016-08-08,8246.69,Home,48.0,12.3286,43.17265438526229,Male,North,Graduate,Salaried,77555.27327799636,727.1317841309166,2.0,2016,8,8,0,2.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10633306610164077,0.5970149253731343,0.0006189134274331589
CUST00122,0,2017-12-20,108042.91,Business,42.0,26.4554,21.0,Male,South,Graduate,Salaried,50866.488700769914,640.0903420851661,2.0,2017,12,20,2,2.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1240489123512996,0.6586513329848406,0.0008256909622182018
CUST00123,0,2016-07-25,54926.57,Car,47.0,64.0309,55.0,Male,East,Primary,Self-Employed,57559.62020457448,561.0695049448584,2.0,2016,7,25,0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9542552540267591,0.5812036273701567,0.000816544651145296
CUST00125,0,2021-04-18,86122.88,Other,42.0,18.9744,34.0,Female,East,Post-Graduate,Salaried,105069.3416014286,605.0706714110174,1.0,2021,4,18,6,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.819676593451015,1.8051575931232093,0.00039973601585249616
CUST00127,0,2017-12-12,8959.92,Car,6.0,8.3218,21.0,Female,North,Post-Graduate,Salaried,58161.931085124015,526.9929441457899,1.0,2017,12,12,1,3.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15405128118745812,0.09370119729307652,0.00010316026115464744
CUST00128,0,2021-07-22,8835.49,Business,46.0,13.1467,25.0,Male,East,Secondary,Salaried,218402.09030808407,656.11119150476,3.0,2021,7,22,3,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045515309645806,2.288557213930348,0.00021062069477041688
CUST00129,0,2019-10-21,37565.81,Car,2.0,42.983,42.86804165098582,Male,South,Graduate,Self-Employed,81604.87395298677,667.6218637633676,1.0,2019,10,21,0,2.0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4603378227339946,0.048270313757039426,2.4508340042927047e-05
CUST00130,0,2021-07-18,14494.26,Home,42.0,46.94,34.0,Male,West,Graduate,Salaried,149087.73041956848,648.3025175642367,4.0,2021,7,18,6,2.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09721967031901076,2.0757825370675453,0.0002817133233016692
CUST00131,0,2019-06-24,21056.63,Home,17.0,52.5014,59.0,Female,West,Graduate,Salaried,72879.6258574843,721.2254475459041,0.0,2019,6,24,0,2.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28892340969444774,0.3744493392070485,0.0002332613511661463
CUST00133,0,2017-06-17,94080.02,Other,48.0,23.2902,29.0,Male,South,Secondary,Salaried,121394.6043742948,733.9416612856904,0.0,2017,6,17,5,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7749934231831589,0.6860409718913768,0.000395404723689383
CUST00134,0,2016-07-20,17179.56,Home,14.0,36.1721,35.0,Male,South,Secondary,Unemployed,125827.94277337057,527.9263105156678,2.0,2016,7,20,2,1.0,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13653215352127474,0.17276840806252572,0.00011126304453070079
CUST00135,0,2020-09-18,5470.38,Home,10.0,30.9247,35.0,Female,East,Graduate,Salaried,219060.32014084668,518.9851549305206,2.0,2020,9,18,4,2.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024972025953777358,0.32967032967032966,4.564952700502955e-05
CUST00136,0,2020-07-14,16059.41,Other,45.0,43.2939,46.0,Male,South,Secondary,Unemployed,53008.00541205803,459.20328942806,0.0,2020,7,14,1,1.0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30296197480290166,1.3831967213114755,0.0008489283769534854
CUST00137,0,2016-01-08,23254.28,Home,33.0,29.8686,62.0,Male,North,Graduate,Salaried,52520.02171849074,564.3363748938547,3.0,2016,1,8,4,2.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44276980928613857,0.37714285714285717,0.000628331804142832
CUST00138,0,2015-07-12,28084.95,Business,42.0,29.7354,33.0,Female,West,Secondary,Salaried,25381.16987120392,559.7022130536437,4.0,2015,7,12,6,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1065270096893225,0.44919786096256686,0.0016547700603686865
CUST00139,0,2016-03-25,13052.87,Car,12.0,12.8606,52.0,Female,West,Primary,Self-Employed,149088.52985471324,642.0749824203721,1.0,2016,3,25,4,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08755113497141612,0.14128728414442698,8.048908934640376e-05
CUST00140,0,2016-09-18,89669.01,Home,32.0,8.8985,59.0,Male,South,Graduate,Salaried,138342.8827621629,619.5112753296361,2.0,2016,9,18,6,2.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6481649667092573,0.4048924504428511,0.0002313093334552956
CUST00141,0,2022-01-14,20554.42,Other,49.0,34.879,52.0,Female,North,Graduate,Self-Employed,152417.6778280473,504.56213031846903,2.0,2022,1,14,4,2.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1348558795337955,3.4426229508196724,0.0003214850186556458
CUST00142,0,2016-10-17,61014.21,Home,24.0,21.8959,24.0,Female,South,Post-Graduate,Unemployed,48542.41668644882,568.5819009259346,0.0,2016,10,17,0,3.0,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2569256778893092,0.3074295473953886,0.000494412961658332
CUST00143,0,2022-08-19,37915.3,Education,14.0,9.5086,50.0,Male,West,Graduate,Self-Employed,37701.329061978446,570.2830383129851,1.0,2022,8,19,4,2.0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0056754216189514,2.0,0.0003713396940724541
CUST00144,0,2019-09-26,76940.04,Car,5.0,36.994,57.0,Male,West,Secondary,Salaried,44722.36606859518,457.9214202430486,1.0,2019,9,26,3,1.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.7203928763963277,0.11829652996845426,0.00011180088263512262
CUST00145,0,2021-09-08,30021.34,Home,5.0,59.4473,43.0,Female,North,Post-Graduate,Self-Employed,56752.593604699054,521.5242618389304,3.0,2021,9,8,2,3.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5289862205965203,0.2702702702702703,8.81017004231857e-05
CUST00146,0,2015-09-18,17326.82,Home,47.0,15.8089,59.0,Male,North,Graduate,Salaried,250791.03596798665,538.3349095508729,0.0,2015,9,18,4,2.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06908867349713313,0.51516258677384,0.00018740701723485653
CUST00147,0,2019-04-26,22496.84,Home,32.0,24.9431,35.0,Male,West,Primary,Salaried,179885.53919935296,714.6900015856756,3.0,2019,4,26,4,0.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12506197051820006,0.6755805770584096,0.00017789089741414356
CUST00148,0,2019-04-13,22752.08,Home,45.0,17.2679,63.0,Male,South,Graduate,Salaried,74986.81789179094,597.9924216828251,0.0,2019,4,13,5,2.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3034143952185328,0.9414225941422595,0.0006001054754041817
CUST00150,0,2020-04-01,38607.59,Education,33.0,23.6181,56.0,Male,West,Graduate,Self-Employed,65708.43956500993,480.10916022806305,2.0,2020,4,1,2,2.0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.587559075448791,0.9166666666666666,0.000502218591986967
CUST00151,0,2020-12-07,36450.35,Car,46.0,18.028,33.0,Female,North,Secondary,Salaried,122831.38699631182,695.5371586411194,2.0,2020,12,7,0,1.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.296751106466741,1.6626506024096386,0.0003744971144987658
CUST00152,0,2017-10-26,73542.68,Car,4.0,33.7747,52.0,Male,East,Secondary,Salaried,49868.38717116627,704.0881650419274,1.0,2017,10,26,3,1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.474735482171802,0.06097560975609757,8.021113629102459e-05
CUST00154,0,2015-02-17,89084.54,Other,41.0,32.81,42.0,Female,South,Graduate,Salaried,59288.93781422065,543.5746620867321,4.0,2015,2,17,1,2.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5025490974242546,0.4169491525423729,0.0006915286647312143
CUST00155,0,2022-08-18,26966.15,Business,17.0,18.0182,48.0,Male,West,Graduate,Salaried,160099.21841629592,598.2081555686747,0.0,2022,8,18,3,2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16843398903973172,2.4170616113744074,0.00010618415360277381
CUST00156,0,2023-01-31,24861.81,Other,3.0,13.5116,22.0,Female,South,Primary,Self-Employed,76385.35399057086,651.5510762830546,2.0,2023,1,31,1,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3254787560854792,2.0,3.927454470356091e-05
CUST00157,0,2016-04-14,16577.16,Car,13.0,18.4,62.0,Female,West,Post-Graduate,Salaried,61448.48299316461,545.7204215610222,0.0,2016,4,14,3,3.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2697732993968949,0.15427215189873417,0.00021155933176488818
CUST00159,0,2021-01-08,34342.54,Education,48.0,33.2014,48.0,Male,South,Graduate,Self-Employed,109772.76231501561,552.2095151163886,4.0,2021,1,8,4,2.0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3128511961960745,1.8045112781954886,0.0004372669411584459
CUST00160,0,2017-12-28,14196.72,Education,36.0,41.9609,48.0,Male,North,Post-Graduate,Salaried,81364.24276193771,608.8334437556896,2.0,2017,12,28,3,3.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1744835264003863,0.5669291338582677,0.0004424548029695526
CUST00161,0,2022-03-10,42508.6,Education,18.0,12.4596,64.0,Male,South,Primary,Salaried,155578.69892879427,695.774282516953,1.0,2022,3,10,3,0.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2732289207499766,1.4516129032258065,0.0001156970724394494
CUST00162,0,2018-10-25,21589.38,Car,23.0,13.5797,64.0,Male,South,Graduate,Salaried,44179.02280580006,538.3166274287037,1.0,2018,10,25,3,2.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48867943718224643,0.4301745635910224,0.0005206090705333672
CUST00163,0,2016-04-01,26590.76,Other,35.0,45.2676,40.0,Male,North,Graduate,Salaried,191782.6835672689,680.0656398214732,1.0,2016,4,1,4,2.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13865047409597403,0.4132231404958678,0.0001824982284582724
CUST00164,0,2018-04-17,46564.92,Business,49.0,35.3595,50.0,Other,South,Post-Graduate,Self-Employed,149069.94293133015,537.466234212249,0.0,2018,4,17,1,3.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31236961042810873,0.8189415041782729,0.0003287047612446736
CUST00165,0,2019-11-16,122612.98,Car,33.0,17.5431,31.0,Male,South,Graduate,Self-Employed,141559.10745875555,532.1898230002492,3.0,2019,11,16,5,2.0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8661610135944403,0.8134757600657353,0.0002331181694516888
CUST00166,0,2016-10-09,39390.04,Business,36.0,5.3564,48.0,Male,East,Secondary,Salaried,38998.400965482026,665.4875694674571,0.0,2016,10,9,6,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100424382749595,0.45957446808510644,0.0009231147715995856
CUST00167,0,2020-02-02,20561.4,Car,17.0,29.9724,45.0,Female,East,Post-Graduate,Self-Employed,78475.70968481257,673.7549102406093,0.0,2020,2,2,6,3.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26200973629397145,0.4477611940298507,0.00021662754078017617
CUST00168,0,2015-01-14,24247.48,Home,39.0,25.0898,59.0,Male,East,Secondary,Unemployed,98987.42329348974,668.1127949410123,2.0,2015,1,14,2,1.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24495515888021624,0.3920911528150134,0.00039398944534972023
CUST00169,0,2023-02-05,61399.55,Car,34.0,20.5747,53.0,Other,North,Post-Graduate,Unemployed,183171.75217905373,494.7362073425487,4.0,2023,2,5,6,3.0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3352020672924547,25.5,0.00018561814032746915
CUST00170,0,2023-01-26,7580.45,Car,12.0,21.3446,21.0,Female,North,Post-Graduate,Salaried,148486.10121939858,597.5929448951902,1.0,2023,1,26,3,3.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05105157949294766,7.199999999999999,8.08156447064979e-05
CUST00171,0,2017-12-14,15769.83,Home,5.0,52.2812,47.0,Female,East,Secondary,Salaried,78003.87449333564,665.8390873602657,1.0,2017,12,14,3,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2021672654394535,0.0781657113079729,6.409938009460263e-05
CUST00172,0,2020-08-12,43049.97,Business,48.0,32.673,33.0,Male,South,Graduate,Salaried,119463.7974677065,603.3233472451116,1.0,2020,8,12,2,2.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3603599660527892,1.5205913410770855,0.0004017953640974403
CUST00173,0,2017-01-01,9271.17,Car,40.0,18.2867,61.0,Male,North,Primary,Unemployed,209806.6058860676,514.1045723042029,0.0,2017,1,1,6,0.0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04418912341127416,0.529567519858782,0.00019065176633056735
CUST00174,0,2020-09-10,28282.14,Education,27.0,20.5405,23.0,Male,West,Graduate,Self-Employed,87553.63972460768,598.1771253788736,3.0,2020,9,10,3,2.0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3230264337263305,0.8823529411764706,0.00030838238233071906
CUST00175,0,2016-03-11,24769.99,Home,40.0,63.7415,59.0,Female,East,Graduate,Salaried,82016.93454278902,542.8154192806824,0.0,2016,3,11,4,2.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30201067789332287,0.46838407494145196,0.0004877041579642509
CUST00176,0,2022-01-05,73273.83,Home,13.0,43.6524,26.0,Male,South,Graduate,Salaried,31766.806865158927,743.5619878713769,1.0,2022,1,5,2,2.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.3066161578979782,0.8944954128440367,0.0004092321918026356
CUST00177,0,2018-05-07,29725.9,Other,26.0,30.4551,28.0,Male,North,Post-Graduate,Salaried,83496.21652999219,723.5873169934607,2.0,2018,5,7,0,3.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35601493379430355,0.4394366197183099,0.00031139135496829
CUST00178,0,2022-03-02,93840.62,Education,14.0,34.1996,47.0,Other,East,Graduate,Salaried,34760.04162199507,648.3277941084453,2.0,2022,3,2,2,2.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6996693795849938,1.105263157894737,0.0004027613128961628
CUST00179,0,2020-09-10,38680.79,Other,32.0,54.6452,29.0,Male,East,Graduate,Unemployed,92170.8494050622,708.8805363815819,1.0,2020,9,10,3,2.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4196640288081752,1.0457516339869282,0.00034718135079096383
CUST00181,0,2017-03-25,11968.2,Car,38.0,43.9567,53.0,Male,East,Post-Graduate,Salaried,27673.105915727436,661.2349995500012,3.0,2017,3,25,5,3.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4324848839319522,0.5222171323866239,0.0013731743778859129
CUST00183,0,2019-03-12,26136.77,Other,22.0,26.0372,64.0,Male,South,Post-Graduate,Salaried,80972.60155332889,598.1036049443001,2.0,2019,3,12,1,3.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3227853557698306,0.45020463847203274,0.0002716968403875564
CUST00184,0,2016-10-23,118084.97,Other,47.0,64.905,44.0,Female,North,Primary,Salaried,97119.85173970391,579.5850262788573,3.0,2016,10,23,6,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2158685159084244,0.603595890410959,0.0004839381357991279
CUST00185,0,2021-01-18,93731.33,Education,16.0,40.8519,35.0,Female,East,Post-Graduate,Salaried,73024.34311831906,463.63024334583076,3.0,2021,1,18,0,3.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2835627956026947,0.6091370558375635,0.00021910501781680804
CUST00186,0,2020-12-12,3708.84,Business,13.0,9.2142,52.0,Male,East,Secondary,Salaried,35314.81596086966,593.3493179422804,1.0,2020,12,12,5,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10502220949160701,0.4727272727272727,0.0003681174500358309
CUST00187,0,2015-01-03,53280.97,Business,12.0,45.9311,52.0,Female,East,Secondary,Salaried,61710.32238049389,665.8738547649849,3.0,2015,1,3,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634044993555513,0.12020033388981637,0.00019445693260213947
CUST00189,0,2018-08-20,105121.72,Education,29.0,40.0943,42.24976393798918,Male,North,Graduate,Salaried,51142.58025210738,640.3492052574728,3.0,2018,8,20,0,2.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0554637541125698,0.5209580838323353,0.0005670421761484165
CUST00190,0,2020-06-24,14167.28,Business,18.0,11.4522,43.22415623696364,Female,West,Graduate,Unemployed,38058.304164660665,556.6960724030208,1.0,2020,6,24,2,2.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37225200415406684,0.5421686746987951,0.0004729585407201102
CUST00191,0,2015-03-21,58236.89,Business,46.0,32.2771,59.0,Female,East,Primary,Unemployed,107449.32461156655,441.85427448419273,3.0,2015,3,21,5,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541994007040329,0.4729266620973269,0.0004281087867819716
CUST00192,0,2016-04-03,42449.01,Home,2.0,26.6278,22.0,Female,West,Graduate,Salaried,93763.79605224494,560.3827921596212,2.0,2016,4,3,6,2.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4527228182650319,0.02363135092556124,2.133019442691511e-05
CUST00193,0,2019-01-26,51283.65,Car,2.0,31.9643,23.0,Male,East,Post-Graduate,Salaried,81308.19789120923,575.6524103156839,3.0,2019,1,26,5,3.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6307316030865396,0.039708802117802776,2.4597765685029817e-05
CUST00194,0,2018-06-13,80752.9,Home,3.0,17.4693,57.0,Male,East,Graduate,Unemployed,149050.98112639494,574.9656826247989,0.0,2018,6,13,2,2.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5417803988255648,0.05178365937859609,2.0127341513143115e-05
CUST00195,0,2017-09-07,91616.61,Home,29.0,23.9872,37.0,Male,East,Secondary,Salaried,145295.01874504608,649.484508558234,0.0,2017,9,7,3,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6305557533308328,0.43133366385721367,0.00019959390384117193
CUST00196,0,2015-08-26,21491.35,Other,8.0,24.7697,22.0,Male,West,Graduate,Self-Employed,69404.14286184381,758.8541128811871,1.0,2015,8,26,2,2.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3096551461312731,0.08695652173913043,0.00011526689431097558
CUST00197,0,2017-09-13,44906.39,Home,11.0,31.5357,22.0,Male,East,Primary,Unemployed,110929.05424112707,609.8823361472874,1.0,2017,9,13,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40482081369220674,0.16409746394828445,9.916247889474692e-05
CUST00198,0,2021-05-12,37530.46,Home,12.0,39.6162,48.0,Male,East,Post-Graduate,Salaried,182467.03349024817,582.661456867483,1.0,2021,5,12,2,3.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20568351050660222,0.5341246290801187,6.576530439752741e-05
CUST00199,0,2015-11-19,29986.96,Car,32.0,27.8134,43.0,Male,North,Post-Graduate,Salaried,54329.72619930636,579.2622549596726,2.0,2015,11,19,3,3.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5519438822495456,0.35887850467289717,0.0005889961580628866
CUST00200,0,2015-12-17,32369.76,Education,4.0,50.8117,57.0,Male,South,Graduate,Unemployed,24506.439375135593,609.9507813526171,1.0,2015,12,17,3,2.0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3208675281013114,0.04533434076312807,0.00016322240611006217
CUST00201,0,2023-03-17,42480.05,Education,9.0,40.6162,52.0,Male,East,Graduate,Salaried,147633.05194658964,533.7364991721281,1.0,2023,3,17,4,2.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.287740783245261,9.0,6.09619585948545e-05
CUST00203,0,2015-10-11,73602.14,Home,49.0,24.7897,21.0,Female,North,Graduate,Salaried,98281.11854830275,636.0649869065439,1.0,2015,10,11,6,2.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7488940000599033,0.5416359616801768,0.0004985698242324919
CUST00204,0,2020-12-21,100252.43,Home,16.0,14.7545,39.0,Male,South,Post-Graduate,Salaried,149040.1660408373,616.774885085959,2.0,2020,12,21,0,3.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.672653772893212,0.5882352941176471,0.000107353610942811
CUST00205,0,2016-05-30,18836.26,Education,17.0,21.7055,22.0,Female,North,Graduate,Self-Employed,82661.97163627147,636.6033547203825,3.0,2016,5,30,0,2.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2278709257369659,0.2054794520547945,0.0002056568415135712
CUST00206,0,2016-06-09,104262.17,Car,47.0,22.455,64.0,Female,North,Graduate,Self-Employed,255975.36923476806,634.6998087478828,2.0,2016,6,9,3,2.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40731329077359724,0.5703883495145631,0.00018361141597531558
CUST00207,0,2022-05-26,18864.65,Other,22.0,45.3154,46.0,Male,South,Graduate,Self-Employed,94216.051132139,458.2482654202845,1.0,2022,5,26,3,2.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20022755967072037,2.23728813559322,0.0002335058595179793
CUST00208,0,2020-04-30,74475.8,Education,7.0,14.2945,52.0,Female,West,Graduate,Salaried,149054.46262840607,650.9496126716323,0.0,2020,4,30,3,2.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4996549495178065,0.19980970504281637,4.69626999189622e-05
CUST00209,0,2021-03-01,104107.89,Home,10.0,27.685,26.0,Female,South,Post-Graduate,Salaried,170504.725107389,546.3188123470037,4.0,2021,3,1,0,3.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6105865390793699,0.40214477211796246,5.864940102804599e-05
CUST00210,0,2016-11-07,33670.97,Business,29.0,23.2691,52.0,Female,North,Graduate,Salaried,73823.78308388157,512.3328669596833,1.0,2016,11,7,0,2.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45609922159829824,0.37483843171046966,0.0003928273354272434
CUST00211,0,2017-12-21,18988.75,Car,36.0,32.184,24.0,Male,North,Graduate,Salaried,45669.400501857235,511.64385377160033,0.0,2017,12,21,3,2.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4157871526959892,0.5648535564853556,0.0007882739778582377
CUST00212,0,2020-12-01,22675.8,Business,24.0,32.3819,31.0,Male,East,Secondary,Salaried,167607.50206076453,634.6833288378024,2.0,2020,12,1,1,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13529108017956798,0.8612440191387559,0.00014319168118918105
CUST00213,0,2021-10-20,48508.07,Car,46.0,25.3749,42.79507946514739,Male,South,Graduate,Unemployed,69221.83838352663,582.1940058220117,1.0,2021,10,20,2,2.0,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7007625213771255,2.6900584795321634,0.0006645301695851384
CUST00216,0,2021-01-17,39347.73,Other,25.0,26.0869,25.0,Female,East,Primary,Self-Employed,88684.63403560067,484.8313495360938,1.0,2021,1,17,6,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44368148358378123,0.9505703422053232,0.0002818977635963886
